id,source,target,weight
962,1558645760,749744611,0.5
963,713026548014694400,75392146,1
964,1338726187,779254002294878208,1
965,1969712454,1974188150,1
966,36783236,713026548014694400,0.5
967,155223088,78583942,1
968,1977169441,3052032968,1
969,88893451,933182024,1
970,145856687,774686030406365184,0.5
971,194591543,390208861,0.2
972,1969769202,1975427846,1
973,1969368720,1975395252,1
974,372562995,4090001897,1
975,4521330855,796782916491612160,1
976,742826933075877889,787002854338854917,0.5
977,774686030406365184,98764683,0.5
978,134552828,1347471457,0.333333
979,3411044242,456874126,1
980,242157832,47080825,1
981,3037298239,618839438,1
982,1977140114,3052032968,1
983,3201162010,742664931217178624,1
